Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,Battery,Predictive Time,Engine RPM,Speed,Gear,Water Temp,Head Temp,Exhaust Temp,Oil Temp,Oil Press,Brake Press,Throttle Pos,Brake Pos,Clutch Pos,Steering Pos,Lambda,Lateral Acc,Inline Acc,Fuel Level,Battery Voltage,Vertical Acc,Distance on GPS Speed,Distance on Vehicle Speed,Unnamed: 38,Distance,Action
296.25,136.8944,16.0,-1.2045,0.3091,0.1273,-27.8587,-17.8204,-37.0905,4.4,0.11,122.2609,13.00318843,79.97954093,62.8158,3.8409,105336.0,6119.6323,136.6618,3.0,99.9,48.1,48.1,97.3,4.1959,-0.2833,96.0156,-1.0,0.0,-29.0,0.0,-1.3,-0.36,0.0,12.2,0.0,5375.582,5422.061,,1701.8025000000002,Full Throttle
296.3,137.6127,15.0,-1.2499,0.2501,0.1443,-28.9098,-18.4231,-37.0704,4.4,0.11,118.8821,13.00320358,79.9795323,62.8181,3.8404,105336.0,6168.0,137.0,3.0,99.9,48.1,48.1,97.3,4.21,-0.29,94.0,-1.0,0.0,-29.0,0.0,-1.3,-0.36,0.0,12.2,0.0,5377.4897,5423.957,,1703.7102,Full Throttle
296.35,138.3672,15.0,-1.2378,0.2121,0.1565,-29.5945,-18.1888,-37.046,4.4,0.1025,121.0732,13.00321879,79.97952353,62.8205,3.84,105336.0,6168.5322,137.3548,3.0,99.9,48.1,48.1,97.3,4.2098,-0.29,94.0,-1.0,0.0,-29.0,0.0,-1.3,-0.36,0.0,12.2,0.0,5379.4072,5425.873,,1705.6276999999995,Full Throttle
296.4,139.0122,15.0,-1.1805,0.2029,0.1474,-30.3214,-17.3018,-37.0584,4.4,0.1,127.8743,13.00323394,79.97951442,62.8228,3.8395,105336.0,6170.9517,138.9677,3.0,99.9,48.1,48.1,97.3,4.2022,-0.2841,94.5857,-9.7857,0.0,-30.3043,0.0,-1.0435,-0.3557,0.0,12.2,0.0,5381.3335,5427.7896,,1707.5539999999996,Full Throttle
296.45,138.8894,15.0,-1.163,0.1948,0.1363,-31.2431,-17.0039,-37.0646,4.4,0.1025,129.9989,13.00324877,79.97950513,62.8257,3.8392,105336.0,6171.0,139.0,3.0,99.9,48.1,48.1,97.3,4.2,-0.28,95.0,-16.0,0.0,-32.5323,0.0,-0.8466,-0.5434,0.0,12.2,0.0,5383.2632,5429.7197,,1709.4837000000002,Full Throttle
296.5,138.4255,15.0,-1.1454,0.1704,0.1541,-32.058,-16.7059,-37.0477,4.4,0.115,131.8764,13.00326341,79.97949574,62.835,3.8403,105336.0,6161.4614,139.0,3.0,99.6615,48.1,48.1,97.39,4.215,-0.267,91.2319,-13.8261,0.0,-34.9516,0.0,-1.4676,-1.4224,0.0,12.2,0.0,5385.188,5431.6504,,1711.4085,Full Throttle
296.55,138.5621,15.0,-1.1345,0.1366,0.1701,-33.3051,-16.514,-37.0193,4.4,0.1275,133.5399,13.0032779,79.97948596,62.8443,3.8414,105336.0,6151.0,139.0,3.0,99.4,48.1,48.1,97.6,4.25,-0.2017,72.3913,-2.9565,0.0,-35.0,0.0,-1.48,-1.44,0.0,12.2,0.0,5387.1118,5433.5811,,1713.3322999999996,Turning
296.6,139.0323,15.0,-1.1701,0.1194,0.1728,-34.1703,-17.0043,-37.0053,4.4,0.13,130.1302,13.00329236,79.97947582,62.8537,3.8425,105336.0,6133.4858,139.0143,3.0143,99.4,48.1,48.1,97.6,4.25,-0.19,69.0,-1.0,0.0,-26.5455,0.0,-1.48,-1.44,0.0,12.2,0.0,5389.0396,5435.5117,,1715.2601,Turning
296.65,139.3356,15.0,-1.2501,0.0826,0.1644,-34.8978,-18.1416,-37.0098,4.4,0.13,122.2383,13.00330673,79.97946556,62.863,3.8437,105336.0,5257.7715,139.7286,3.7286,99.4,48.1,48.1,97.6,4.1804,-0.2699,59.3333,-1.0,0.0,-17.6923,0.0,-1.2954,-1.1331,0.0,12.2,0.0,5390.9736,5437.4492,,1717.1941000000002,Turning
296.7,139.7944,15.0,-1.3164,0.0337,0.1615,-35.4148,-19.087,-37.0151,4.4,0.125,116.5662,13.00332105,79.97945503,62.8723,3.8448,105336.0,4925.0,140.0,4.0,99.4,48.1,48.1,97.6,4.13,-0.38,46.0,-1.0,0.0,-20.0,0.0,-0.68,-0.11,0.0,12.2,0.0,5392.9126,5439.3867,,1719.1330999999996,Turning
296.75,140.076,16.0,-1.3754,0.0025,0.1615,-36.1687,-19.9384,-37.0123,4.4,0.12,111.8134,13.00333528,79.97944437,62.8816,3.8459,105336.0,5011.3491,140.0,4.0,99.4,48.1,48.1,97.6,4.127,-0.38,46.0,-1.0,0.0,-20.0,0.0,-0.68,-0.11,0.0,12.2,0.0,5394.8564,5441.3311,,1721.0768999999996,Turning
296.8,139.9379,16.0,-1.4152,-0.0037,0.1658,-37.5087,-20.517,-36.9943,4.4,0.15,108.553,13.00334912,79.97943347,62.891,3.847,105336.0,5197.0,140.0,4.0,99.4,48.1,48.1,97.6,4.1103,-0.1026,28.2787,-1.0,0.0,-29.75,0.0,-1.3969,-0.1387,0.0,12.2,0.0,5396.8008,5443.2759,,1723.0212999999999,Turning
296.85,139.54,16.0,-1.304,-0.0274,0.2101,-38.8484,-18.9095,-36.942,4.4,0.15,117.4465,13.00336255,79.97942203,62.9003,3.8481,105336.0,5197.0,140.0,4.0,99.4,48.1,48.1,97.6,4.11,-0.02,23.0,-1.0,0.0,-37.0,0.0,-1.93,-0.16,0.0,12.2175,0.0,5398.7407,5445.2246,,1724.9612000000002,Turning
296.9,139.1122,16.0,-1.1869,-0.0774,0.2223,-39.8356,-17.2199,-36.9142,4.4,0.145,128.5745,13.00337585,79.97941061,62.9096,3.8493,105336.0,5044.9663,140.661,4.0,99.4,48.1,48.1,97.6,4.0773,0.4667,15.3333,32.0,0.0,-33.0164,0.0,-2.2693,0.0466,0.0,12.2968,0.0,5400.6748,5447.1738,,1726.8952999999997,Brake
296.95,138.7922,16.0,-1.1224,-0.1647,0.2557,-40.7292,-16.3022,-36.8749,4.4,0.1325,135.5003,13.00338885,79.97939901,62.9189,3.8504,105336.0,4967.0,141.0,4.0,99.4,48.1,48.1,97.6,4.04,1.44,0.0,98.0,0.0,-10.8852,0.0,-4.1546,1.1941,0.0,12.3,0.0,5402.6045,5449.1279,,1728.8250000000003,Brake
297.0,138.3475,16.0,-1.0483,-0.2508,0.2738,-41.4199,-15.2593,-36.8345,4.4,0.12,144.2972,13.00340175,79.97938722,62.9283,3.8515,105336.0,4990.8506,140.7463,4.0,99.4254,48.0894,48.0894,97.5894,4.0336,1.44,0.0,98.0,0.0,-10.0,0.0,-4.23,1.24,0.0,12.3,0.0,5404.5288,5451.082,,1730.7493,Brake
297.05,137.9575,16.0,-0.9985,-0.2506,0.2839,-41.9383,-14.582,-36.8258,4.4,0.115,150.5734,13.00341465,79.97937545,62.9376,3.8526,105336.0,5061.0,140.0,4.0,99.5,48.0136,48.0136,97.5136,3.9882,1.8673,-0.7121,80.197,0.0,-14.9219,0.0,-3.6612,1.2509,0.0,12.3,0.0,5406.4463,5453.0317,,1732.6667999999995,Brake
297.1,137.7314,16.0,-0.9042,-0.2681,0.2589,-42.4035,-13.248,-36.8405,4.4,0.1,165.4631,13.00342732,79.97936352,62.9469,3.8538,105336.0,5061.0,140.0,4.0,99.5,48.0,48.0,97.5,3.98,1.11,0.6757,42.0,0.0,-14.4595,0.0,-1.7314,0.9876,0.0,12.3,0.0,5408.3604,5454.9814,,1734.5808999999995,Brake
297.15,137.5838,16.0,-0.818,-0.2841,0.2546,-42.8406,-12.0273,-36.8413,4.4,0.0925,182.0621,13.0034399,79.97935154,62.9562,3.8549,105336.0,5013.7026,139.054,4.0,99.5,48.0,48.0,97.5,3.98,-0.18,3.0,-1.0,0.0,-3.6486,0.0,1.7416,0.3389,0.0,12.3,0.0,5410.272,5456.9121,,1736.4924999999998,Turning
297.2,136.9482,16.0,-0.7887,-0.2531,0.2526,-43.3068,-11.6394,-36.8381,4.4,0.09,187.261,13.00345223,79.97933958,62.9656,3.856,105336.0,4954.1831,138.0,4.0,99.5,48.0,48.0,97.5,3.9801,-0.18,3.0,-1.0,0.0,-3.0,0.0,1.95,0.3,0.0,12.3,0.0,5412.1782,5458.8428,,1738.3987000000002,Turning
297.25,136.1696,16.0,-0.8577,-0.1998,0.2483,-44.1454,-12.6993,-36.8326,4.4,0.0925,170.6553,13.00346444,79.97932735,62.9749,3.8571,105336.0,4923.1973,138.0,4.0,99.5,48.0,48.0,97.5,3.9869,-0.1857,3.5694,-1.0,0.0,-1.8857,0.0,-0.2489,0.768,0.0,12.3,0.0,5414.0732,5460.7593,,1740.2936999999997,Turning
297.3,135.7588,16.0,-1.0013,-0.1721,0.2426,-45.3013,-14.8633,-36.833,4.4,0.1,145.3695,13.00347625,79.97931489,62.9842,3.8582,105336.0,4917.0,138.0,4.0,99.5,48.0,48.0,97.5,3.99,-0.19,4.0,-1.0,0.0,0.0,0.0,-3.97,1.56,0.0,12.3,0.0,5415.9609,5462.6758,,1742.1814,Turning
297.35,135.581,16.0,-1.0956,-0.1711,0.2381,-46.0996,-16.3004,-36.8283,4.4,0.1,132.3791,13.0034879,79.97930237,62.9935,3.8594,105336.0,4917.0,138.0,4.0,99.5,48.0,48.0,97.5,3.9925,-0.1917,4.1667,-0.5167,0.0,0.0,0.0,-3.97,1.56,0.0,12.3,0.0,5417.8452,5464.5913,,1744.0656999999997,Turning
297.4,135.2582,16.0,-1.13,-0.1703,0.254,-46.8589,-16.8507,-36.8148,4.4,0.1,127.7517,13.00349949,79.97928959,63.0029,3.8605,105336.0,4917.8594,137.8281,4.0,99.5,48.0,48.0,97.5,4.0,-0.275,12.5,23.65,0.0,-18.1475,0.0,-3.392,0.5451,0.0,12.3,0.0,5419.7256,5466.5068,,1745.9460999999997,Turning
297.45,135.1153,15.0,-1.1911,-0.1515,0.2366,-47.7077,-17.8026,-36.825,4.4,0.1025,120.7929,13.00351072,79.97927674,63.0086,3.8615,105336.0,4921.7656,137.0469,4.0,99.5,48.0,48.0,97.5,4.0,-0.29,14.0,28.0,0.0,-27.0,0.0,-3.11,0.05,0.0,12.3,0.0,5421.6035,5468.415,,1747.824,Turning
297.5,135.1787,15.0,-1.2378,-0.1357,0.22,-48.6461,-18.5382,-36.8386,4.4,0.11,116.0544,13.00352176,79.97926356,62.9728,3.8607,105336.0,4922.0,137.0,4.0,99.5,48.0,48.0,97.5,4.0,-0.2663,12.8169,35.6901,0.0,-22.5312,0.0,-2.572,0.0156,0.0,12.3,0.0,5423.48,5470.3237,,1749.7004999999995,Turning
297.55,135.2751,15.0,-1.2499,-0.0785,0.2111,-49.4465,-18.7545,-36.8281,4.4,0.1025,114.7977,13.00353276,79.97925028,62.9371,3.86,105336.0,4890.5571,136.5571,4.0,99.7214,47.6812,47.6812,97.7029,3.9971,-0.21,10.0,54.0,0.0,-2.2188,0.0,-0.1267,-0.1406,0.0,12.3,0.0,5425.3584,5472.2197,,1751.5789,Turning
297.6,134.8765,15.0,-1.2309,-0.0085,0.2208,-50.2196,-18.4892,-36.8155,4.4,0.1,116.1016,13.00354347,79.97923707,62.9013,3.8592,105336.0,4851.0,136.0,4.0,100.0,46.9,46.9,98.2,3.9897,-0.21,10.0,54.0,0.0,-1.0,0.0,0.02,-0.15,0.0,12.3,0.0,5427.2339,5474.1157,,1753.4544,Turning
297.65,134.1421,15.0,-1.1736,0.0349,0.2149,-51.0548,-17.631,-36.8172,4.4,0.1025,121.0901,13.00355386,79.97922363,62.8656,3.8585,105336.0,4851.9712,136.0,4.0,100.0,46.9,46.9,98.2,3.9741,-0.1587,11.2812,18.7656,0.0,-1.0,0.0,-1.1705,-0.4452,0.0,12.3,0.0,5429.1006,5476.0049,,1755.3210999999997,Turning
297.7,133.9418,15.0,-1.1097,0.0183,0.2124,-52.0284,-16.6643,-36.8154,4.4,0.115,127.9232,13.00356402,79.97920998,62.8298,3.8577,105336.0,4900.543,136.0,4.0,100.0,46.9,46.9,98.2,3.97,-0.13,12.0,-1.0,0.0,-1.0,0.0,-2.48,-0.77,0.0,12.3,0.0,5430.9619,5477.8936,,1757.1824000000001,Turning
297.75,134.363,15.0,-1.0776,-0.0342,0.2122,-53.1053,-16.1803,-36.8048,4.4,0.12,132.1642,13.00357401,79.97919606,62.7941,3.857,105336.0,4919.0,136.0,4.0,100.0,46.9,46.9,98.2,3.9643,-0.1397,13.7794,-3.2647,0.0,-1.25,0.0,-2.4624,-0.7559,0.0,12.3,0.0,5432.8257,5479.7822,,1759.0462000000002,Turning
297.8,134.7454,15.0,-1.0397,-0.0723,0.2227,-54.0173,-15.6204,-36.7837,4.4,0.12,137.2908,13.00358385,79.97918194,62.7583,3.8562,105336.0,4922.0449,136.0,4.0,100.0,46.9,46.9,98.2,3.95,-0.1838,21.8676,-13.5588,0.0,-13.75,0.0,-1.58,-0.05,0.0,12.3,0.0,5434.6943,5481.6714,,1760.9148,Turning
297.85,134.79,15.0,-0.896,-0.1516,0.2259,-54.6745,-13.4768,-36.7704,4.4,0.1075,159.1809,13.00359354,79.97916776,62.7226,3.8555,105336.0,4931.0,136.0,4.0,100.0,46.9,46.9,98.2,3.95,-0.19,23.0,-15.0,0.0,-18.0,0.0,-1.28,0.19,0.0,12.3,0.0,5436.5664,5483.5601,,1762.7868999999996,Turning
297.9,134.5699,15.0,-0.7522,-0.2649,0.209,-54.9933,-11.3381,-36.7863,4.4,0.1,188.8975,13.00360315,79.97915363,62.6868,3.8547,105336.0,4931.0,136.0,4.0,100.0,46.9,46.9,98.2,3.95,0.5064,12.8082,-9.0548,0.0,-15.1233,0.0,-0.9866,0.4029,0.0,12.3,0.0,5438.4365,5485.4487,,1764.6569999999997,Turning
297.95,133.6838,15.0,-0.6398,-0.36,0.1977,-55.3033,-9.6797,-36.8008,4.4,0.1,219.8057,13.00361262,79.97913965,62.6511,3.854,105336.0,4869.0771,135.4615,4.0,99.9462,46.9,46.9,98.0412,3.9381,1.45,-1.0,-1.0,0.0,-8.274,0.0,-0.2879,0.9097,0.0,12.3,0.0,5440.2983,5487.3286,,1766.5188000000003,Turning
298.0,132.231,15.0,-0.5027,-0.4371,0.1863,-55.6707,-7.6421,-36.8035,4.4,0.1,275.3863,13.00362183,79.97912579,62.6153,3.8532,105336.0,4767.875,134.6875,4.0,99.9,46.9,46.9,97.8,3.92,1.45,-1.0,-1.0,0.0,-8.0,0.0,-0.26,0.93,0.0,12.3,0.0,5442.1445,5489.2085,,1768.3650000000002,Turning
298.05,130.9969,15.0,-0.3304,-0.5104,0.2062,-56.0259,-5.0513,-36.7825,4.4,0.1,412.7392,13.00363083,79.97911191,62.5796,3.8525,105336.0,4662.0,134.0,4.0,99.9,46.9,46.9,97.8,3.92,14.3486,-1.0,44.6522,0.0,0.6957,0.0,-0.7586,0.3329,0.0,12.3,0.0,5443.9697,5491.0742,,1770.1901999999995,Brake
298.1,129.8542,15.0,-0.2029,-0.6064,0.2057,-56.3678,-3.1233,-36.7747,4.4,0.1,661.7114,13.00363982,79.97909815,62.5438,3.8518,105336.0,4662.0,134.0,4.0,99.9,46.9,46.9,97.8,3.92,19.25,-1.0,62.0,0.0,7.0,0.0,-1.12,-0.1,0.0,12.3,0.0,5445.7793,5492.9404,,1771.9998,Brake
298.15,128.9697,15.0,-0.1083,-0.6969,0.2067,-56.4953,-1.68,-36.7699,4.4,0.1,1221.7659,13.00364874,79.97908445,62.5081,3.851,105336.0,4619.7095,130.9355,4.0,99.9,46.9,46.9,97.8,3.92,18.0357,-1.2687,61.194,0.0,7.0,0.0,-0.9945,-0.0082,0.0,12.3,0.0,5447.5757,5494.7666,,1773.7962000000002,Brake
298.2,128.0537,15.0,-0.0309,-0.7276,0.219,-56.4599,-0.4851,-36.7633,4.4,0.1,4201.5649,13.00365747,79.97907096,62.4724,3.8503,105336.0,4593.0,129.0,4.0,99.9,46.9,46.9,97.8,3.92,14.73,-2.0,59.0,0.0,7.0,0.0,0.0509,0.757,0.0,12.3,0.0,5449.3599,5496.5933,,1775.5804000000003,Brake
298.25,126.8703,15.0,0.0462,-0.696,0.1968,-56.4392,0.7334,-36.7726,4.4,0.1,2753.209,13.00366621,79.97905748,62.4366,3.8495,105336.0,4589.0811,128.7297,4.0,99.9,46.9,46.9,97.8,3.92,14.73,-2.0,59.0,0.0,7.0,0.0,0.26,0.91,0.0,12.3,0.0,5451.1274,5498.3735,,1777.3479000000002,Brake
298.3,126.0304,15.0,0.1699,-0.6663,0.2019,-56.3075,2.7192,-36.7777,4.4,0.1,737.6658,13.00367498,79.97904411,62.4009,3.8488,105336.0,4569.4863,127.3784,4.0,99.9,46.9,46.9,97.8,3.9478,14.2209,-2.0,58.4857,0.0,8.5522,0.0,-0.4385,0.8246,0.0,12.3,0.0,5452.8823,5500.1538,,1779.1028000000001,Brake
298.35,124.9659,16.0,0.2827,-0.6413,0.2114,-55.9527,4.5634,-36.759,4.4,0.1,435.8391,13.00368371,79.97903105,62.3651,3.848,105336.0,4564.0,127.0,4.0,99.9,46.9,46.9,97.8,3.96,13.74,-2.0,58.0,0.0,11.0,0.0,-1.54,0.69,0.0,12.3,0.0,5454.624,5501.915,,1780.8444999999997,Brake
298.4,123.4072,16.0,0.3822,-0.6191,0.2207,-55.6623,6.2238,-36.7378,4.4,0.1,315.5762,13.00369248,79.97901819,62.3294,3.8473,105336.0,4781.1914,126.2059,4.0,99.9794,46.9516,46.9516,97.7656,3.9583,13.7446,-2.0,58.0,0.0,11.0,0.0,-1.54,0.69,0.0,12.3,0.0,5456.3481,5503.6758,,1782.5686,Brake
298.45,121.9031,16.0,0.4617,-0.6371,0.22,-55.4562,7.587,-36.7274,4.4,0.1,255.7209,13.00370097,79.9790055,62.292,3.8466,105336.0,5111.0,125.0,4.0,100.1,47.1859,47.1859,97.6094,3.9505,13.9754,-2.0,58.0,0.0,11.6308,0.0,-1.2688,0.7278,0.0,12.3,0.0,5458.0483,5505.4204,,1784.2688000000003,Brake
298.5,120.5411,16.0,0.4951,-0.6523,0.2323,-54.9954,8.2115,-36.7164,4.4,0.1,233.632,13.00370969,79.97899309,62.236,3.8473,105336.0,5111.0,125.0,4.0,100.1,47.2,47.2,97.6,3.95,14.04,-2.0,58.0,0.0,13.1471,0.0,-0.6741,0.3524,0.0,12.3,0.0,5459.7295,5507.165,,1785.9500000000003,Brake
298.55,119.6158,16.0,0.5296,-0.6231,0.232,-54.391,8.8666,-36.7164,4.4,0.1,214.7096,13.00371843,79.97898087,62.18,3.8479,105336.0,5230.0952,123.6984,3.3492,100.1,47.2,47.2,97.6,3.9834,12.7806,-2.0,58.0,0.0,15.0,0.0,0.03,-0.29,0.0,12.3,0.0,5461.3965,5508.8872,,1787.6169999999997,Brake
298.6,119.1231,16.0,0.5726,-0.5865,0.2144,-53.9093,9.673,-36.7192,4.4,0.1,195.9995,13.00372723,79.9789686,62.124,3.8485,105336.0,5294.0,123.0,3.0,100.1,47.2,47.2,97.6,4.02,9.7324,-1.9104,57.7313,0.0,15.0,0.0,0.03,-0.29,0.0,12.3,0.0,5463.0537,5510.6094,,1789.2742000000003,Brake
298.65,118.2356,16.0,0.63,-0.5271,0.2206,-53.4624,10.7359,-36.7193,4.4,0.1,175.2785,13.00373616,79.97895663,62.0679,3.8491,105336.0,5253.1304,122.4203,3.0,100.1,47.2,47.2,97.6,4.02,7.419,-1.1642,55.4925,0.0,14.3333,0.0,0.3233,0.15,0.0,12.3,0.0,5464.7002,5512.2935,,1790.9207000000001,Brake
298.7,117.3037,15.0,0.6998,-0.4804,0.2244,-53.0685,12.0196,-36.7082,4.4,0.105,155.3249,13.00374497,79.97894473,62.0119,3.8498,105336.0,5048.7827,119.5217,3.0,100.1,47.2,47.2,97.6,4.049,6.91,-1.0,55.0,0.0,14.0,0.0,0.47,0.37,0.0,12.3,0.0,5466.334,5513.9775,,1792.5544999999997,Brake
298.75,116.3248,15.0,0.7616,-0.4493,0.2201,-52.4909,13.1754,-36.7077,4.4,0.11,140.5173,13.00375388,79.97893309,61.9559,3.8504,105336.0,5012.0,119.0,3.0,100.1,47.2,47.2,97.6,4.06,6.91,-1.3077,55.0,0.0,15.3115,0.0,0.4503,0.3061,0.0,12.3,0.0,5467.9561,5515.6279,,1794.1766000000002,Brake
298.8,115.4821,15.0,0.8497,-0.4116,0.2262,-51.4663,14.7993,-36.6961,4.3,0.11,124.1924,13.00376299,79.97892169,61.8999,3.851,105336.0,5010.2856,118.1429,3.0,100.1,47.2,47.2,97.6,4.0628,6.9748,-2.0,54.9219,0.0,21.8689,0.0,0.352,-0.0136,0.0,12.3,0.0,5469.5649,5517.2783,,1795.7854000000002,Brake
298.85,114.7443,15.0,0.9822,-0.4151,0.232,-50.6498,17.2177,-36.688,4.3,0.1075,106.0659,13.00377223,79.9789105,61.8439,3.8517,105336.0,5008.0,117.0,3.0,100.1,47.2,47.2,97.6,4.07,7.6233,-2.0,54.1406,0.0,22.0,0.0,0.35,-0.02,0.0,12.3,0.0,5471.1621,5518.9111,,1797.3825999999995,Brake
298.9,114.1562,15.0,1.0657,-0.4143,0.2004,-49.8042,18.8019,-36.7081,4.3,0.1,96.6315,13.00378152,79.97889949,61.7879,3.8523,105336.0,5008.0,117.0,3.0,100.1,47.2,47.2,97.6,4.07,7.74,-2.0,54.0,0.0,27.0896,0.0,0.35,-0.02,0.0,12.3,0.0,5472.751,5520.5444,,1798.9715,Brake
298.95,113.3458,15.0,1.0795,-0.3966,0.1864,-48.7545,19.1688,-36.721,4.3,0.1075,94.1088,13.00379101,79.97888876,61.7319,3.8529,105336.0,5019.4331,116.1833,3.0,99.9367,47.0767,47.0767,97.7233,4.0577,7.3388,-1.5167,55.45,0.0,33.0,0.0,0.4707,0.3614,0.0,12.3,0.0,5474.3301,5522.1626,,1800.5506,Brake
299.0,112.6356,14.0,1.1357,-0.3615,0.1856,-47.8011,20.2943,-36.7275,4.3,0.1,88.3329,13.00380054,79.97887828,61.6759,3.8535,105336.0,5022.0,116.0,3.0,99.9,47.0,47.0,97.8,4.05,5.2093,-1.3115,55.7541,0.0,32.3898,0.0,0.9334,1.4624,0.0,12.3,0.0,5475.8989,5523.7808,,1802.1194,Brake
299.05,112.1123,14.0,1.1634,-0.2939,0.1869,-46.7384,20.9039,-36.7132,4.3,0.11,85.3586,13.00381036,79.97886793,61.6199,3.8542,105336.0,4928.2754,115.1594,3.0,99.9,47.0,47.0,97.8,4.0412,1.45,-2.0,53.0,0.0,27.3051,0.0,1.6283,0.6488,0.0,12.3,0.0,5477.4585,5525.377,,1803.6789999999996,Brake
299.1,111.5476,14.0,1.108,-0.2503,0.1893,-45.5883,20.0025,-36.7046,4.3,0.11,88.7557,13.00382025,79.97885795,61.5638,3.8548,105336.0,4802.9131,113.8551,3.0,99.9,47.0,47.0,97.8,4.01,1.45,-2.0,53.0,0.0,27.0,0.0,1.67,0.6,0.0,12.3,0.0,5479.0107,5526.9731,,1805.2311999999997,Brake
299.15,111.1162,15.0,1.0359,-0.2476,0.1838,-44.635,18.7749,-36.7184,4.3,0.1175,94.1932,13.00383025,79.97884807,61.5078,3.8554,105336.0,4822.478,113.1304,3.0,99.9,47.0,47.0,97.8,4.0181,0.4762,-1.3594,47.875,0.0,24.8169,0.0,1.5565,0.2507,0.0,12.3,0.0,5480.5566,5528.5483,,1806.7770999999998,Brake
299.2,110.8404,15.0,0.9769,-0.2745,0.179,-43.6178,17.7782,-36.7162,4.3,0.13,99.2272,13.0038405,79.97883848,61.4518,3.8561,105336.0,4826.0,113.0,3.0,99.9,47.0,47.0,97.8,4.02,-0.07,-1.0,45.0,0.0,22.0,0.0,1.41,-0.2,0.0,12.3,0.0,5482.0977,5530.1235,,1808.3182000000002,Brake
299.25,110.5363,15.0,1.0088,-0.2733,0.1678,-43.0493,18.442,-36.717,4.3,0.13,95.3933,13.00385061,79.97882887,61.3958,3.8567,105336.0,4826.0,113.0,3.0,99.9,47.0,47.0,97.8,4.0105,-0.07,-0.6774,37.5806,0.0,22.0,0.0,1.41,-0.2,0.0,12.3,0.0,5483.6343,5531.6914,,1809.8547999999996,Brake
299.3,110.0149,15.0,1.1108,-0.2495,0.1463,-42.2568,20.3978,-36.7346,4.3,0.135,85.8398,13.0038609,79.97881956,61.3398,3.8573,105336.0,4824.3237,112.7206,3.0,99.9,47.0,47.0,97.8,3.99,-0.07,0.9355,0.4839,0.0,29.0312,0.0,1.2616,0.7297,0.0,12.3,0.0,5485.165,5533.2588,,1811.3854999999999,Brake
299.35,109.2798,15.0,1.2035,-0.2278,0.1414,-40.9267,22.1912,-36.7405,4.3,0.1325,78.3754,13.00387137,79.97881068,61.2838,3.8579,105336.0,4820.0,112.0,3.0,99.9,47.0,47.0,97.8,3.99,-0.07,1.0,-1.0,0.0,31.0,0.0,1.22,0.99,0.0,12.3,0.0,5486.6875,5534.8193,,1812.908,Turning
299.4,108.9673,15.0,1.2419,-0.2095,0.1225,-39.7491,22.9858,-36.7492,4.3,0.13,75.4494,13.00388203,79.97880192,61.2278,3.8586,105336.0,4820.0,112.0,3.0,99.9,47.0,47.0,97.8,3.99,-0.0741,0.589,-1.0,0.0,38.2647,0.0,1.0747,0.7693,0.0,12.3,0.0,5488.2021,5536.3799,,1814.4226000000003,Turning
299.45,108.261,15.0,1.299,-0.2076,0.088,-38.8316,24.1281,-36.7875,4.3,0.13,71.4116,13.00389262,79.97879338,61.1866,3.8591,105336.0,4761.2925,111.4462,3.0,99.8446,47.1681,47.1681,97.7159,3.9816,-0.08,0.0,-1.0,0.0,57.0,0.0,0.7,0.2,0.0,12.3,0.0,5489.7095,5537.9287,,1815.9299999999998,Turning
299.5,107.9705,15.0,1.3689,-0.2091,0.0718,-37.3253,25.5171,-36.8027,4.3,0.14,67.3433,13.00390353,79.97878515,61.2791,3.8589,105336.0,4714.0,111.0,3.0,99.8,47.4,47.4,97.6,3.9671,-0.08,0.0,-1.0,0.0,57.0,0.0,0.7,0.2,0.0,12.3,0.0,5491.21,5539.4771,,1817.4305,Turning
299.55,107.8305,15.0,1.4268,-0.1806,0.0505,-35.591,26.6911,-36.8277,4.3,0.15,64.2977,13.00391467,79.97877731,61.3716,3.8586,105336.0,4713.8032,110.9836,3.0,99.8,47.4,47.4,97.6,3.9526,-0.08,2.8824,-1.0,0.0,52.0299,0.0,0.7166,0.6473,0.0,12.3,0.0,5492.709,5541.0127,,1818.9294999999997,Turning
299.6,108.0024,15.0,1.4658,-0.1648,0.0388,-34.135,27.508,-36.8248,4.3,0.15,62.4877,13.00392598,79.9787696,61.4641,3.8584,105336.0,4703.9673,110.1639,3.0,99.8,47.4,47.4,97.6,3.95,-0.08,4.0,-1.0,0.0,48.0,0.0,0.73,1.01,0.0,12.3,0.0,5494.2075,5542.5488,,1820.4280000000003,Turning
299.65,107.7379,15.0,1.4374,-0.166,0.0429,-32.8915,27.0548,-36.8186,4.3,0.1375,63.3788,13.0039374,79.97876226,61.5565,3.8581,105336.0,4702.0,110.0,3.0,99.8,47.4,47.4,97.6,3.95,-0.105,4.2273,-1.0,0.0,47.6301,0.0,0.7682,0.83,0.0,12.3,0.0,5495.7051,5544.0776,,1821.9256,Turning
299.7,106.9708,15.0,1.4126,-0.1589,0.0514,-31.9556,26.665,-36.8181,4.3,0.125,63.8475,13.00394874,79.97875511,61.649,3.8579,105336.0,4683.6665,110.0,3.0,99.8,47.4,47.4,97.6,3.9452,-0.1883,4.9848,-1.0,0.0,45.5753,0.0,0.9805,-0.17,0.0,12.3,0.0,5497.1953,5545.6064,,1823.4158000000002,Turning
